KOU	307.27	5.21	23.53	9.45	21.75	80.55	-17.78	143.55	0.0	-8.4	-0.1	-2.5	-8.0	-0.1
MBO	343.03	14.38	57.82	1.32	0.04	88.68	-8.98	175.95	1.4	-3.5	-1.2	0.8	-3.7	-1.2
MUT	121.02	14.37	-167.38	7.21	9.03	82.79	-1.18	52.05	-9.4	-9.9	3.7	-9.6	-9.7	3.7
PPT	210.42	-17.57	-74.62	-16.66	15.21	106.66	12.68	45.82	-6.3	-7.4	-0.6	-4.5	-8.6	-0.6
PUT	290.50	-18.33	1.56	-5.93	20.29	95.93	-3.70	117.43	-4.1	1.5	-3.7	-4.0	1.7	-3.7
TAN	47.55	-18.92	116.86	-28.71	3.97	118.71	-15.05	105.75	-9.8	-5.7	-2.0	-11.0	-3.0	-2.0
TEO	260.82	19.75	-30.48	29.00	18.15	61.00	6.22	103.97	-15.8	5.0	1.5	-16.3	3.3	1.5
TND	124.95	1.29	-163.48	-6.59	9.29	96.59	1.16	41.48	-20.4	-2.9	3.4	-20.3	-3.3	3.4
TSU	17.70	-19.22	86.99	-30.49	1.98	120.49	-10.47	128.72	-11.8	-5.6	-1.2	-12.6	-3.4	-1.2
TWN	146.82	-19.27	-139.11	-28.16	10.91	118.16	7.78	14.51	-14.9	-2.0	-12.6	-14.4	-4.0	-12.6
VRE	292.38	-17.28	3.29	-5.19	20.40	95.19	-5.62	119.50	-9.6	-0.9	2.0	-9.7	0.0	2.0
WEW	143.62	-3.55	-144.29	-11.56	10.56	101.56	4.79	23.37	-25.5	-21.4	-1.5	-23.7	-23.4	-1.5
2003	11	15	00	57	00	60	22
AAE	38.77	9.03	110.68	0.42	3.58	89.58	1.56	124.14	-20.3	7.0	1.5	-20.5	6.4	1.5
ABG	72.87	18.62	145.39	12.09	5.89	77.91	-0.95	94.86	-2.5	6.0	0.8	-2.4	6.0	0.8
API	188.22	-13.80	-97.37	-15.58	13.71	105.58	11.45	25.70	-16.3	5.7	2.1	-17.1	2.4	2.1
ASC	345.62	-7.95	56.11	-15.26	23.94	105.26	-16.90	153.46	-19.0	-4.5	1.0	-19.5	1.2	1.0
BIK	136.05	-1.08	-152.25	-9.21	10.05	99.21	2.91	30.65	-26.0	-9.9	2.0	-25.5	-11.3	2.0
BNG	18.57	4.33	90.32	-7.79	2.22	97.79	-0.66	141.50	-5.8	7.2	0.6	-5.7	7.3	0.6
DRW	130.90	-12.40	-156.86	-21.53	9.74	111.53	3.47	30.40	-6.6	-0.7	7.4	-6.5	-1.1	7.4
GUA	144.87	13.59	-144.04	6.17	10.60	83.83	1.46	36.05	-14.2	-15.7	15.1	-13.8	-16.1	15.1
HUA	284.67	-12.05	-3.57	0.40	19.96	89.60	-0.93	115.93	-5.5	2.2	3.2	-5.5	2.3	3.2
KDU	132.47	-12.69	-155.21	-21.81	9.85	111.81	3.78	28.85	-11.6	-7.5	-5.2	-11.1	-8.2	-5.2
KOU	307.27	5.21	23.53	9.45	21.77	80.55	-17.78	143.78	0.0	-8.3	-0.1	-2.5	-8.0	-0.1
MBO	343.03	14.38	57.82	1.32	0.06	88.68	-8.98	175.90	0.3	-3.6	-1.2	-0.3	-3.6	-1.2
MUT	121.02	14.37	-167.38	7.21	9.04	82.79	-1.18	51.86	-9.4	-10.0	3.3	-9.6	-9.8	3.3
PPT	210.42	-17.57	-74.62	-16.66	15.23	106.66	12.68	46.06	-6.4	-8.4	-0.6	-4.4	-9.6	-0.6
PUT	290.50	-18.33	1.56	-5.93	20.30	95.93	-3.70	117.63	-4.2	1.2	-3.6	-4.1	1.5	-3.6
TAN	47.55	-18.92	116.86	-28.71	3.99	118.71	-15.05	105.53	-10.8	-6.0	-2.0	-12.0	-3.0	-2.0
TEO	260.82	19.75	-30.48	29.00	18.17	61.00	6.22	104.20	-15.8	4.9	2.5	-16.3	3.2	2.5
TND	124.95	1.29	-163.48	-6.59	9.30	96.59	1.16	41.26	-20.5	-2.0	2.3	-20.4	-2.4	2.3
TSU	17.70	-19.22	86.99	-30.49	2.00	120.49	-10.47	128.55	-12.8	-5.6	-1.2	-13.6	-3.1	-1.2
TWN	146.82	-19.27	-139.11	-28.16	10.93	118.16	7.78	14.27	-14.0	-1.7	-12.9	-13.6	-3.6	-12.9
VRE	292.38	-17.28	3.29	-5.19	20.42	95.19	-5.62	119.70	-9.7	-1.3	2.2	-9.8	-0.3	2.2
WEW	143.62	-3.55	-144.29	-11.56	10.58	101.56	4.79	23.18	-25.8	-21.1	-1.6	-23.9	-23.2	-1.6
2003	11	15	00	58	00	60	22
AAE	38.77	9.03	110.68	0.42	3.60	89.58	1.56	123.91	-21.3	8.1	1.5	-21.5	7.5	1.5
ABG	72.87	18.62	145.39	12.09	5.91	77.91	-0.95	94.63	-2.5	7.0	0.8	-2.4	7.0	0.8
API	188.22	-13.80	-97.37	-15.58	13.73	105.58	11.45	25.94	-15.3	5.7	2.0	-16.1	2.6	2.0
ASC	345.62	-7.95	56.11	-15.26	23.96	105.26	-16.90	153.43	-19.0	-4.5	1.0	-19.4	1.3	1.0
BIK	136.05	-1.08	-152.25	-9.21	10.07	99.21	2.91	30.45	-26.8	-9.9	2.4	-26.2	-11.2	2.4
BNG	18.57	4.33	90.32	-7.79	2.24	97.79	-0.66	141.28	-6.8	7.3	0.6	-6.7	7.4	0.6
DRW	130.90	-12.40	-156.86	-21.53	9.76	111.53	3.47	30.17	-7.0	-0.1	7.2	-7.0	-0.6	7.2
GUA	144.87	13.59	-144.04	6.17	10.62	83.83	1.46	35.94	-14.3	-15.7	16.2	-13.9	-16.1	16.2
HUA	284.67	-12.05	-3.57	0.40	19.98	89.60	-0.93	116.15	-5.5	1.4	3.2	-5.5	1.5	3.2
KDU	132.47	-12.69	-155.21	-21.81	9.87	111.81	3.78	28.61	-11.6	-6.5	-4.3	-11.1	-7.3	-4.3
KOU	307.27	5.21	23.53	9.45	21.79	80.55	-17.78	144.00	-0.0	-8.3	-0.1	-2.6	-7.9	-0.1
MBO	343.03	14.38	57.82	1.32	0.07	88.68	-8.98	175.82	0.2	-3.5	-1.1	-0.3	-3.5	-1.1
MUT	121.02	14.37	-167.38	7.21	9.06	82.79	-1.18	51.67	-10.3	-10.4	2.6	-10.5	-10.2	2.6
PPT	210.42	-17.57	-74.62	-16.66	15.24	106.66	12.68	46.29	-6.3	-8.4	-0.5	-4.3	-9.5	-0.5
PUT	290.50	-18.33	1.56	-5.93	20.32	95.93	-3.70	117.82	-5.0	1.0	-3.1	-4.9	1.3	-3.1
TAN	47.55	-18.92	116.86	-28.71	4.01	118.71	-15.05	105.32	-11.8	-6.2	-2.0	-13.0	-2.9	-2.0
TEO	260.82	19.75	-30.48	29.00	18.19	61.00	6.22	104.43	-15.9	3.8	2.5	-16.2	2.0	2.5
TND	124.95	1.29	-163.48	-6.59	9.32	96.59	1.16	41.05	-21.6	-2.0	2.3	-21.5	-2.4	2.3
TSU	17.70	-19.22	86.99	-30.49	2.02	120.49	-10.47	128.38	-12.8	-5.5	-1.2	-13.6	-3.1	-1.2
TWN	146.82	-19.27	-139.11	-28.16	10.94	118.16	7.78	14.03	-14.2	-1.3	-13.0	-13.9	-3.2	-13.0
VRE	292.38	-17.28	3.29	-5.19	20.44	95.19	-5.62	119.90	-9.9	-1.3	2.1	-10.0	-0.3	2.1
WEW	143.62	-3.55	-144.29	-11.56	10.60	101.56	4.79	22.99	-26.7	-21.2	-2.3	-24.8	-23.3	-2.3
2003	11	15	00	59	00	60	22
AAE	38.77	9.03	110.68	0.42	3.62	89.58	1.56	123.67	-22.3	8.2	0.5	-22.5	7.5	0.5
ABG	72.87	18.62	145.39	12.09	5.93	77.91	-0.95	94.41	-4.5	7.0	0.8	-4.4	7.1	0.8
API	188.22	-13.80	-97.37	-15.58	13.74	105.58	11.45	26.17	-16.3	5.7	2.0	-17.2	2.4	2.0
ASC	345.62	-7.95	56.11	-15.26	23.98	105.26	-16.90	153.39	-20.2	-3.8	1.0	-20.4	2.3	1.0
BIK	136.05	-1.08	-152.25	-9.21	10.09	99.21	2.91	30.25	-27.6	-9.7	2.8	-27.1	-11.1	2.8
BNG	18.57	4.33	90.32	-7.79	2.26	97.79	-0.66	141.05	-7.8	7.4	0.6	-7.8	7.4	0.6
DRW	130.90	-12.40	-156.86	-21.53	9.78	111.53	3.47	29.93	-8.1	-0.3	7.0	-8.0	-0.8	7.0
GUA	144.87	13.59	-144.04	6.17	10.63	83.83	1.46	35.83	-15.3	-15.7	16.2	-14.9	-16.1	16.2
HUA	284.67	-12.05	-3.57	0.40	20.00	89.60	-0.93	116.36	-6.5	1.5	3.2	-6.5	1.6	3.2
KDU	132.47	-12.69	-155.21	-21.81	9.89	111.81	3.78	28.37	-12.6	-6.6	-4.3	-12.2	-7.4	-4.3
KOU	307.27	5.21	23.53	9.45	21.81	80.55	-17.78	144.23	-0.1	-8.3	-0.1	-2.6	-7.9	-0.1
MBO	343.03	14.38	57.82	1.32	0.09	88.68	-8.98	175.74	-0.9	-3.6	-1.1	-1.4	-3.4	-1.1
MUT	121.02	14.37	-167.38	7.21	9.08	82.79	-1.18	51.48	-11.2	-10.7	1.7	-11.5	-10.4	1.7
PPT	210.42	-17.57	-74.62	-16.66	15.26	106.66	12.68	46.53	-7.2	-8.1	-0.4	-5.3	-9.5	-0.4
PUT	290.50	-18.33	1.56	-5.93	20.34	95.93	-3.70	118.02	-6.2	0.6	-2.5	-6.1	1.0	-2.5
TAN	47.55	-18.92	116.86	-28.71	4.03	118.71	-15.05	105.11	-12.8	-6.4	-2.0	-14.0	-2.9	-2.0
TEO	260.82	19.75	-30.48	29.00	18.20	61.00	6.22	104.65	-15.9	3.7	2.5	-16.2	1.9	2.5
TND	124.95	1.29	-163.48	-6.59	9.34	96.59	1.16	40.83	-21.7	-2.1	2.3	-21.6	-2.5	2.3
TSU	17.70	-19.22	86.99	-30.49	2.04	120.49	-10.47	128.21	-12.8	-5.5	-1.2	-13.6	-3.1	-1.2
TWN	146.82	-19.27	-139.11	-28.16	10.96	118.16	7.78	13.80	-14.4	-0.9	-13.1	-14.2	-2.9	-13.1
VRE	292.38	-17.28	3.29	-5.19	20.46	95.19	-5.62	120.09	-11.2	-2.2	2.7	-11.4	-1.1	2.7
WEW	143.62	-3.55	-144.29	-11.56	10.62	101.56	4.79	22.81	-27.5	-20.9	-3.2	-25.7	-23.2	-3.2
2003	11	15	01	00	00	60	22
AAE	38.77	9.03	110.68	0.42	3.63	89.58	1.56	123.43	-23.2	8.2	1.5	-23.4	7.6	1.5
ABG	72.87	18.62	145.39	12.09	5.95	77.91	-0.95	94.18	-3.5	7.0	1.8	-3.4	7.1	1.8
API	188.22	-13.80	-97.37	-15.58	13.76	105.58	11.45	26.41	-15.4	5.7	2.0	-16.2	2.6	2.0
ASC	345.62	-7.95	56.11	-15.26	23.99	105.26	-16.90	153.35	-20.2	-3.7	1.0	-20.4	2.3	1.0
BIK	136.05	-1.08	-152.25	-9.21	10.10	99.21	2.91	30.05	-28.0	-9.4	2.9	-27.5	-10.8	2.9
BNG	18.57	4.33	90.32	-7.79	2.28	97.79	-0.66	140.82	-8.9	7.4	0.6	-8.8	7.5	0.6
DRW	130.90	-12.40	-156.86	-21.53	9.80	111.53	3.47	29.69	-7.7	0.5	7.3	-7.7	0.0	7.3
GUA	144.87	13.59	-144.04	6.17	10.65	83.83	1.46	35.71	-16.4	-16.8	16.3	-15.9	-17.2	16.3
HUA	284.67	-12.05	-3.57	0.40	20.02	89.60	-0.93	116.58	-7.5	1.5	3.2	-7.5	1.6	3.2
KDU	132.47	-12.69	-155.21	-21.81	9.91	111.81	3.78	28.14	-12.7	-6.6	-4.4	-12.2	-7.5	-4.4
KOU	307.27	5.21	23.53	9.45	21.82	80.55	-17.78	144.46	-1.1	-8.6	0.9	-3.6	-7.9	0.9
MBO	343.03	14.38	57.82	1.32	0.11	88.68	-8.98	175.64	-1.9	-3.7	-1.1	-2.5	-3.4	-1.1
MUT	121.02	14.37	-167.38	7.21	9.10	82.79	-1.18	51.29	-11.7	-10.3	1.5	-11.9	-10.1	1.5
PPT	210.42	-17.57	-74.62	-16.66	15.28	106.66	12.68	46.76	-7.4	-9.1	-1.3	-5.2	-10.5	-1.3
PUT	290.50	-18.33	1.56	-5.93	20.36	95.93	-3.70	118.22	-7.1	0.5	-2.2	-7.0	1.0	-2.2
TAN	47.55	-18.92	116.86	-28.71	4.05	118.71	-15.05	104.90	-13.7	-6.7	-2.0	-15.0	-2.9	-2.0
TEO	260.82	19.75	-30.48	29.00	18.22	61.00	6.22	104.88	-15.9	3.6	2.5	-16.2	1.8	2.5
TND	124.95	1.29	-163.48	-6.59	9.36	96.59	1.16	40.62	-21.8	-2.1	2.3	-21.8	-2.6	2.3
TSU	17.70	-19.22	86.99	-30.49	2.05	120.49	-10.47	128.04	-12.8	-5.4	-1.2	-13.6	-3.0	-1.2
TWN	146.82	-19.27	-139.11	-28.16	10.98	118.16	7.78	13.56	-14.6	-0.5	-13.2	-14.4	-2.5	-13.2
VRE	292.38	-17.28	3.29	-5.19	20.47	95.19	-5.62	120.29	-12.2	-2.8	3.3	-12.4	-1.6	3.3
WEW	143.62	-3.55	-144.29	-11.56	10.63	101.56	4.79	22.62	-27.9	-20.4	-3.6	-26.1	-22.7	-3.6
2003	11	15	01	01	00	60	22
AAE	38.77	9.03	110.68	0.42	3.65	89.58	1.56	123.20	-23.2	8.3	0.5	-23.4	7.7	0.5
ABG	72.87	18.62	145.39	12.09	5.96	77.91	-0.95	93.95	-3.5	7.1	1.8	-3.4	7.1	1.8
API	188.22	-13.80	-97.37	-15.58	13.78	105.58	11.45	26.64	-14.4	5.7	1.0	-15.2	2.7	1.0
ASC	345.62	-7.95	56.11	-15.26	0.01	105.26	-16.90	153.30	-21.2	-4.0	1.0	-21.4	2.3	1.0
BIK	136.05	-1.08	-152.25	-9.21	10.12	99.21	2.91	29.85	-27.8	-9.0	2.9	-27.3	-10.4	2.9
BNG	18.57	4.33	90.32	-7.79	2.29	97.79	-0.66	140.59	-8.9	7.5	0.6	-8.8	7.6	0.6
DRW	130.90	-12.40	-156.86	-21.53	9.81	111.53	3.47	29.46	-6.4	2.3	7.4	-6.5	1.9	7.4
GUA	144.87	13.59	-144.04	6.17	10.67	83.83	1.46	35.60	-16.4	-16.8	16.3	-16.0	-17.2	16.3
HUA	284.67	-12.05	-3.57	0.40	20.03	89.60	-0.93	116.80	-8.5	1.5	2.1	-8.5	1.6	2.1
KDU	132.47	-12.69	-155.21	-21.81	9.92	111.81	3.78	27.90	-11.7	-5.8	-4.4	-11.3	-6.6	-4.4
KOU	307.27	5.21	23.53	9.45	21.84	80.55	-17.78	144.68	-1.1	-8.6	0.9	-3.7	-7.9	0.9
MBO	343.03	14.38	57.82	1.32	0.13	88.68	-8.98	175.54	-2.0	-3.6	-1.1	-2.6	-3.3	-1.1
MUT	121.02	14.37	-167.38	7.21	9.11	82.79	-1.18	51.10	-11.1	-10.4	1.6	-11.3	-10.1	1.6
PPT	210.42	-17.57	-74.62	-16.66	15.30	106.66	12.68	47.00	-7.3	-9.1	-1.3	-5.1	-10.5	-1.3
PUT	290.50	-18.33	1.56	-5.93	20.38	95.93	-3.70	118.42	-7.7	0.5	-1.9	-7.6	1.0	-1.9
TAN	47.55	-18.92	116.86	-28.71	4.06	118.71	-15.05	104.68	-12.5	-7.3	-2.0	-14.0	-3.8	-2.0
TEO	260.82	19.75	-30.48	29.00	18.24	61.00	6.22	105.11	-16.0	2.5	2.5	-16.2	0.7	2.5
TND	124.95	1.29	-163.48	-6.59	9.37	96.59	1.16	40.40	-20.9	-1.2	1.3	-20.9	-1.7	1.3
TSU	17.70	-19.22	86.99	-30.49	2.07	120.49	-10.47	127.87	-12.8	-5.0	-1.2	-13.5	-2.6	-1.2
TWN	146.82	-19.27	-139.11	-28.16	11.00	118.16	7.78	13.33	-14.5	0.2	-13.4	-14.4	-1.8	-13.4
VRE	292.38	-17.28	3.29	-5.19	20.49	95.19	-5.62	120.49	-12.8	-2.8	3.8	-13.0	-1.6	3.8
WEW	143.62	-3.55	-144.29	-11.56	10.65	101.56	4.79	22.44	-27.6	-20.2	-3.4	-25.8	-22.4	-3.4
2003	11	15	01	02	00	60	22
AAE	38.77	9.03	110.68	0.42	3.67	89.58	1.56	122.96	-22.2	8.3	1.6	-22.4	7.7	1.6
ABG	72.87	18.62	145.39	12.09	5.98	77.91	-0.95	93.73	-3.5	7.1	1.8	-3.4	7.2	1.8
API	188.22	-13.80	-97.37	-15.58	13.80	105.58	11.45	26.88	-14.4	5.7	1.0	-15.3	2.7	1.0
ASC	345.62	-7.95	56.11	-15.26	0.03	105.26	-16.90	153.26	-21.2	-4.0	1.0	-21.4	2.3	1.0
BIK	136.05	-1.08	-152.25	-9.21	10.14	99.21	2.91	29.65	-27.7	-9.3	2.8	-27.2	-10.7	2.8
BNG	18.57	4.33	90.32	-7.79	2.31	97.79	-0.66	140.36	-9.0	7.6	0.6	-8.9	7.7	0.6
DRW	130.90	-12.40	-156.86	-21.53	9.83	111.53	3.47	29.22	-6.5	2.0	7.0	-6.6	1.6	7.0
GUA	144.87	13.59	-144.04	6.17	10.69	83.83	1.46	35.50	-16.5	-16.8	16.4	-16.0	-17.2	16.4
HUA	284.67	-12.05	-3.57	0.40	20.05	89.60	-0.93	117.01	-8.5	1.5	2.1	-8.5	1.7	2.1
KDU	132.47	-12.69	-155.21	-21.81	9.94	111.81	3.78	27.67	-11.8	-5.9	-4.5	-11.4	-6.6	-4.5
KOU	307.27	5.21	23.53	9.45	21.86	80.55	-17.78	144.91	-2.1	-8.9	0.8	-4.7	-7.9	0.8
MBO	343.03	14.38	57.82	1.32	0.14	88.68	-8.98	175.42	-2.1	-3.6	-1.0	-2.6	-3.2	-1.0
MUT	121.02	14.37	-167.38	7.21	9.13	82.79	-1.18	50.91	-10.4	-10.6	1.8	-10.6	-10.4	1.8
PPT	210.42	-17.57	-74.62	-16.66	15.31	106.66	12.68	47.23	-7.2	-9.1	-1.2	-5.0	-10.4	-1.2
PUT	290.50	-18.33	1.56	-5.93	20.39	95.93	-3.70	118.61	-7.4	0.8	-2.1	-7.3	1.3	-2.1
TAN	47.55	-18.92	116.86	-28.71	4.08	118.71	-15.05	104.47	-11.6	-7.1	-2.0	-13.0	-3.8	-2.0
TEO	260.82	19.75	-30.48	29.00	18.26	61.00	6.22	105.34	-17.0	2.5	2.5	-17.1	0.6	2.5
TND	124.95	1.29	-163.48	-6.59	9.39	96.59	1.16	40.19	-21.0	-2.3	1.2	-21.0	-2.7	1.2
TSU	17.70	-19.22	86.99	-30.49	2.09	120.49	-10.47	127.70	-12.8	-4.9	-1.2	-13.5	-2.5	-1.2
TWN	146.82	-19.27	-139.11	-28.16	11.02	118.16	7.78	13.09	-13.9	0.5	-13.6	-13.9	-1.4	-13.6
VRE	292.38	-17.28	3.29	-5.19	20.51	95.19	-5.62	120.68	-12.9	-3.0	4.2	-13.1	-1.7	4.2
WEW	143.62	-3.55	-144.29	-11.56	10.67	101.56	4.79	22.25	-27.6	-20.5	-3.5	-25.8	-22.8	-3.5
2003	11	15	01	03	00	60	22
AAE	38.77	9.03	110.68	0.42	3.69	89.58	1.56	122.72	-22.1	8.4	1.6	-22.4	7.8	1.6
ABG	72.87	18.62	145.39	12.09	6.00	77.91	-0.95	93.50	-3.5	6.1	0.7	-3.4	6.2	0.7
API	188.22	-13.80	-97.37	-15.58	13.82	105.58	11.45	27.12	-14.4	5.7	1.0	-15.3	2.7	1.0
ASC	345.62	-7.95	56.11	-15.26	0.05	105.26	-16.90	153.21	-20.2	-3.7	1.0	-20.4	2.4	1.0
BIK	136.05	-1.08	-152.25	-9.21	10.16	99.21	2.91	29.45	-27.2	-9.7	2.3	-26.6	-11.1	2.3
BNG	18.57	4.33	90.32	-7.79	2.33	97.79	-0.66	140.14	-9.0	6.6	0.6	-8.9	6.7	0.6
DRW	130.90	-12.40	-156.86	-21.53	9.85	111.53	3.47	28.99	-7.1	0.2	6.3	-7.1	-0.2	6.3
GUA	144.87	13.59	-144.04	6.17	10.70	83.83	1.46	35.39	-15.5	-16.8	15.4	-15.1	-17.2	15.4
