API	188.22	-13.80	-97.37	-15.58	9.96	105.58	11.45	30.40	-15.5	-3.4	-3.0	-14.6	-6.4	-3.0
ASC	345.62	-7.95	56.11	-15.19	20.19	105.19	-16.90	122.60	-11.7	1.6	4.6	-10.8	4.9	4.6
BNG	18.57	4.33	90.32	-7.75	22.47	97.75	-0.66	157.66	-31.1	3.0	4.2	-31.1	3.4	4.2
DRW	130.90	-12.40	-156.87	-21.53	5.99	111.53	3.48	85.90	-7.9	2.7	3.3	-8.0	2.2	3.3
GUA	144.87	13.59	-144.04	6.17	6.85	83.83	1.46	78.50	-18.3	-4.8	0.7	-18.2	-5.3	0.7
HUA	284.67	-12.05	-3.57	0.40	16.21	89.60	-0.92	63.49	1.4	3.0	4.9	1.4	2.9	4.9
KDU	132.47	-12.69	-155.21	-21.81	6.10	111.81	3.78	84.34	-18.7	2.9	-4.4	-18.9	1.7	-4.4
KOU	307.27	5.21	23.53	9.45	18.02	80.55	-17.78	89.02	-0.7	1.5	0.6	-0.2	1.6	0.6
MBO	343.03	14.38	57.82	1.31	20.31	88.69	-8.99	125.26	-4.2	4.2	4.2	-3.5	4.8	4.2
MUT	121.02	14.37	-167.38	7.21	5.29	82.79	-1.17	101.19	-23.0	0.1	25.4	-23.0	0.5	25.4
PPT	210.42	-17.57	-74.62	-16.66	11.48	106.66	12.68	9.92	-22.2	4.9	-0.1	-22.8	-0.1	-0.1
PUT	290.50	-18.33	1.56	-5.93	16.56	95.93	-3.69	68.23	-5.0	10.9	11.3	-4.3	11.2	11.3
SJG	293.85	18.11	10.68	27.69	17.16	62.31	-12.45	79.61	-7.5	2.0	0.5	-6.9	3.5	0.5
TAN	47.55	-18.92	116.86	-28.71	0.24	118.71	-15.05	147.24	-6.8	5.5	1.3	-5.1	7.1	1.3
TEO	260.82	19.75	-30.48	29.00	14.42	61.00	6.23	52.15	-17.8	0.6	3.4	-17.8	-1.4	3.4
TND	124.95	1.29	-163.48	-6.59	5.55	96.59	1.16	94.69	-22.7	2.1	-0.8	-22.8	1.6	-0.8
TSU	17.70	-19.22	86.99	-30.48	22.25	120.48	-10.47	141.41	-11.0	4.4	2.0	-10.0	6.3	2.0
TWN	146.82	-19.27	-139.11	-28.17	7.18	118.17	7.78	69.64	-5.4	-12.5	-1.6	-3.6	-13.1	-1.6
VRE	292.38	-17.28	3.29	-5.19	16.67	95.19	-5.61	70.14	-16.9	10.6	24.8	-15.8	12.2	24.8
WEP	141.88	-12.68	-145.27	-21.42	6.77	111.42	5.69	75.33	-34.6	12.4	33.5	-35.7	8.9	33.5
WEW	143.62	-3.55	-144.30	-11.56	6.83	101.56	4.79	75.43	-13.9	-0.5	3.7	-13.8	-1.6	3.7
2003	10	27	21	07	00	60	23
AAE	38.77	9.03	110.68	0.42	23.85	89.58	1.56	176.14	-11.3	9.1	1.1	-11.6	8.8	1.1
ABG	72.87	18.62	145.39	12.09	2.16	77.91	-0.95	147.16	-15.2	4.0	2.1	-15.1	4.3	2.1
API	188.22	-13.80	-97.37	-15.58	9.98	105.58	11.45	30.16	-15.8	-3.6	-3.0	-14.8	-6.7	-3.0
ASC	345.62	-7.95	56.11	-15.19	20.21	105.19	-16.90	122.83	-11.7	1.6	4.6	-10.7	4.9	4.6
BNG	18.57	4.33	90.32	-7.75	22.49	97.75	-0.66	157.89	-31.1	3.0	4.2	-31.1	3.4	4.2
DRW	130.90	-12.40	-156.87	-21.53	6.01	111.53	3.48	85.66	-8.0	2.6	3.5	-8.1	2.1	3.5
GUA	144.87	13.59	-144.04	6.17	6.87	83.83	1.46	78.27	-18.4	-4.9	0.7	-18.3	-5.4	0.7
HUA	284.67	-12.05	-3.57	0.40	16.23	89.60	-0.92	63.73	0.9	3.0	4.9	0.9	3.0	4.9
KDU	132.47	-12.69	-155.21	-21.81	6.12	111.81	3.78	84.10	-18.8	2.1	-4.4	-18.9	0.9	-4.4
KOU	307.27	5.21	23.53	9.45	18.04	80.55	-17.78	89.26	-0.7	1.4	0.5	-0.2	1.5	0.5
MBO	343.03	14.38	57.82	1.31	20.32	88.69	-8.99	125.50	-4.2	4.1	4.2	-3.5	4.7	4.2
MUT	121.02	14.37	-167.38	7.21	5.31	82.79	-1.17	100.95	-22.9	-0.5	25.2	-22.9	-0.1	25.2
PPT	210.42	-17.57	-74.62	-16.66	11.49	106.66	12.68	9.71	-22.2	4.6	-0.3	-22.7	-0.4	-0.3
PUT	290.50	-18.33	1.56	-5.93	16.57	95.93	-3.69	68.47	-5.0	10.9	11.2	-4.2	11.2	11.2
SJG	293.85	18.11	10.68	27.69	17.18	62.31	-12.45	79.84	-7.5	1.9	0.4	-6.9	3.5	0.4
TAN	47.55	-18.92	116.86	-28.71	0.26	118.71	-15.05	147.17	-6.9	5.5	1.3	-5.2	7.1	1.3
TEO	260.82	19.75	-30.48	29.00	14.44	61.00	6.23	52.34	-18.6	1.6	3.3	-18.6	-0.4	3.3
TND	124.95	1.29	-163.48	-6.59	5.57	96.59	1.16	94.45	-22.7	2.2	-0.8	-22.8	1.7	-0.8
TSU	17.70	-19.22	86.99	-30.48	22.27	120.48	-10.47	141.55	-11.0	4.4	2.0	-10.0	6.3	2.0
TWN	146.82	-19.27	-139.11	-28.17	7.19	118.17	7.78	69.41	-5.6	-12.6	-1.6	-3.8	-13.2	-1.6
VRE	292.38	-17.28	3.29	-5.19	16.69	95.19	-5.61	70.38	-17.0	10.1	24.8	-15.9	11.8	24.8
WEP	141.88	-12.68	-145.27	-21.42	6.78	111.42	5.69	75.09	-34.9	12.1	33.4	-35.9	8.6	33.4
WEW	143.62	-3.55	-144.30	-11.56	6.85	101.56	4.79	75.18	-13.8	-0.6	3.7	-13.7	-1.8	3.7
2003	10	27	21	08	00	60	23
AAE	38.77	9.03	110.68	0.42	23.86	89.58	1.56	176.16	-11.3	9.1	1.1	-11.6	8.8	1.1
ABG	72.87	18.62	145.39	12.09	2.18	77.91	-0.95	146.92	-14.2	4.0	2.1	-14.1	4.3	2.1
API	188.22	-13.80	-97.37	-15.58	9.99	105.58	11.45	29.92	-16.1	-3.8	-3.0	-15.0	-6.9	-3.0
ASC	345.62	-7.95	56.11	-15.19	20.23	105.19	-16.90	123.07	-11.7	1.6	4.6	-10.7	4.9	4.6
BNG	18.57	4.33	90.32	-7.75	22.51	97.75	-0.66	158.12	-31.2	3.0	4.2	-31.1	3.4	4.2
DRW	130.90	-12.40	-156.87	-21.53	6.03	111.53	3.48	85.42	-8.1	2.5	3.6	-8.2	2.0	3.6
GUA	144.87	13.59	-144.04	6.17	6.88	83.83	1.46	78.04	-18.5	-5.0	0.8	-18.4	-5.5	0.8
HUA	284.67	-12.05	-3.57	0.40	16.25	89.60	-0.92	63.97	0.4	3.1	4.9	0.4	3.1	4.9
KDU	132.47	-12.69	-155.21	-21.81	6.14	111.81	3.78	83.86	-19.8	2.4	-4.3	-19.9	1.0	-4.3
KOU	307.27	5.21	23.53	9.45	18.05	80.55	-17.78	89.51	-0.6	1.3	0.5	-0.2	1.4	0.5
MBO	343.03	14.38	57.82	1.31	20.34	88.69	-8.99	125.74	-4.2	4.1	4.2	-3.5	4.7	4.2
MUT	121.02	14.37	-167.38	7.21	5.33	82.79	-1.17	100.71	-23.0	-0.4	25.3	-23.0	0.0	25.3
PPT	210.42	-17.57	-74.62	-16.66	11.51	106.66	12.68	9.50	-22.1	5.2	-0.4	-22.7	0.3	-0.4
PUT	290.50	-18.33	1.56	-5.93	16.59	95.93	-3.69	68.70	-5.0	10.9	11.0	-4.2	11.1	11.0
SJG	293.85	18.11	10.68	27.69	17.20	62.31	-12.45	80.07	-7.5	1.9	0.4	-6.9	3.5	0.4
TAN	47.55	-18.92	116.86	-28.71	0.28	118.71	-15.05	147.11	-6.9	5.5	1.3	-5.2	7.1	1.3
TEO	260.82	19.75	-30.48	29.00	14.45	61.00	6.23	52.53	-18.5	1.6	3.3	-18.5	-0.4	3.3
TND	124.95	1.29	-163.48	-6.59	5.59	96.59	1.16	94.21	-22.8	1.3	-0.8	-22.8	0.8	-0.8
TSU	17.70	-19.22	86.99	-30.48	22.28	120.48	-10.47	141.68	-11.0	4.4	2.0	-10.0	6.3	2.0
TWN	146.82	-19.27	-139.11	-28.17	7.21	118.17	7.78	69.17	-5.7	-12.6	-1.6	-3.9	-13.3	-1.6
VRE	292.38	-17.28	3.29	-5.19	16.70	95.19	-5.61	70.61	-17.3	9.9	24.1	-16.2	11.5	24.1
WEP	141.88	-12.68	-145.27	-21.42	6.80	111.42	5.69	74.85	-35.2	12.2	33.5	-36.2	8.7	33.5
WEW	143.62	-3.55	-144.30	-11.56	6.86	101.56	4.79	74.94	-13.9	-0.7	3.5	-13.8	-1.9	3.5
2003	10	27	21	09	00	60	23
AAE	38.77	9.03	110.68	0.42	23.88	89.58	1.56	176.17	-11.3	9.0	1.1	-11.5	8.7	1.1
ABG	72.87	18.62	145.39	12.09	2.19	77.91	-0.95	146.69	-14.2	4.1	2.1	-14.1	4.3	2.1
API	188.22	-13.80	-97.37	-15.58	10.01	105.58	11.45	29.67	-15.3	-4.0	-3.0	-14.2	-7.0	-3.0
ASC	345.62	-7.95	56.11	-15.19	20.24	105.19	-16.90	123.30	-11.7	1.6	4.6	-10.7	4.9	4.6
BNG	18.57	4.33	90.32	-7.75	22.52	97.75	-0.66	158.35	-31.2	3.0	4.2	-31.2	3.4	4.2
DRW	130.90	-12.40	-156.87	-21.53	6.04	111.53	3.48	85.18	-8.1	2.5	3.6	-8.2	2.0	3.6
GUA	144.87	13.59	-144.04	6.17	6.90	83.83	1.46	77.80	-18.6	-4.1	0.8	-18.5	-4.5	0.8
HUA	284.67	-12.05	-3.57	0.40	16.26	89.60	-0.92	64.21	0.9	3.2	4.9	0.9	3.2	4.9
KDU	132.47	-12.69	-155.21	-21.81	6.15	111.81	3.78	83.62	-19.8	2.5	-4.2	-19.9	1.2	-4.2
KOU	307.27	5.21	23.53	9.45	18.07	80.55	-17.78	89.75	-0.6	1.2	0.4	-0.2	1.3	0.4
MBO	343.03	14.38	57.82	1.31	20.36	88.69	-8.99	125.99	-4.2	4.0	4.2	-3.5	4.6	4.2
MUT	121.02	14.37	-167.38	7.21	5.34	82.79	-1.17	100.48	-23.1	-0.5	25.2	-23.2	-0.1	25.2
PPT	210.42	-17.57	-74.62	-16.66	11.53	106.66	12.68	9.29	-22.1	4.9	-0.6	-22.6	-0.1	-0.6
PUT	290.50	-18.33	1.56	-5.93	16.60	95.93	-3.69	68.94	-5.0	10.8	10.9	-4.3	11.1	10.9
SJG	293.85	18.11	10.68	27.69	17.21	62.31	-12.45	80.29	-7.5	1.9	0.4	-6.9	3.5	0.4
TAN	47.55	-18.92	116.86	-28.71	0.29	118.71	-15.05	147.05	-6.9	5.5	1.4	-5.3	7.1	1.4
TEO	260.82	19.75	-30.48	29.00	14.47	61.00	6.23	52.73	-18.4	1.5	3.3	-18.4	-0.5	3.3
TND	124.95	1.29	-163.48	-6.59	5.60	96.59	1.16	93.96	-22.8	1.4	-0.8	-22.8	0.9	-0.8
TSU	17.70	-19.22	86.99	-30.48	22.30	120.48	-10.47	141.82	-11.0	4.8	2.0	-10.0	6.8	2.0
TWN	146.82	-19.27	-139.11	-28.17	7.23	118.17	7.78	68.94	-5.8	-12.7	-1.6	-4.0	-13.3	-1.6
VRE	292.38	-17.28	3.29	-5.19	16.72	95.19	-5.61	70.85	-17.8	10.0	23.5	-16.7	11.7	23.5
WEP	141.88	-12.68	-145.27	-21.42	6.82	111.42	5.69	74.61	-35.2	12.3	33.3	-36.2	8.8	33.3
WEW	143.62	-3.55	-144.30	-11.56	6.88	101.56	4.79	74.69	-14.0	-0.9	3.5	-13.8	-2.1	3.5
2003	10	27	21	10	00	60	23
AAE	38.77	9.03	110.68	0.42	23.90	89.58	1.56	176.16	-11.3	9.0	1.1	-11.5	8.7	1.1
ABG	72.87	18.62	145.39	12.09	2.21	77.91	-0.95	146.45	-14.2	4.1	2.1	-14.1	4.3	2.1
API	188.22	-13.80	-97.37	-15.58	10.03	105.58	11.45	29.43	-15.6	-4.2	-3.0	-14.5	-7.2	-3.0
ASC	345.62	-7.95	56.11	-15.19	20.26	105.19	-16.90	123.53	-11.7	1.6	4.6	-10.7	4.9	4.6
BNG	18.57	4.33	90.32	-7.75	22.54	97.75	-0.66	158.57	-31.3	4.0	4.2	-31.2	4.4	4.2
DRW	130.90	-12.40	-156.87	-21.53	6.06	111.53	3.48	84.94	-8.3	2.2	3.5	-8.4	1.6	3.5
GUA	144.87	13.59	-144.04	6.17	6.91	83.83	1.46	77.57	-18.8	-4.2	0.8	-18.7	-4.6	0.8
HUA	284.67	-12.05	-3.57	0.40	16.28	89.60	-0.92	64.45	0.4	2.5	4.9	0.4	2.5	4.9
KDU	132.47	-12.69	-155.21	-21.81	6.17	111.81	3.78	83.38	-19.8	2.7	-4.2	-19.9	1.4	-4.2
KOU	307.27	5.21	23.53	9.45	18.09	80.55	-17.78	89.99	-0.5	1.1	0.4	-0.2	1.2	0.4
MBO	343.03	14.38	57.82	1.31	20.37	88.69	-8.99	126.23	-4.2	4.0	4.2	-3.5	4.6	4.2
MUT	121.02	14.37	-167.38	7.21	5.36	82.79	-1.17	100.24	-23.0	-0.7	25.1	-23.1	-0.3	25.1
PPT	210.42	-17.57	-74.62	-16.66	11.54	106.66	12.68	9.08	-21.9	5.5	0.2	-22.6	0.6	0.2
PUT	290.50	-18.33	1.56	-5.93	16.62	95.93	-3.69	69.17	-5.0	10.7	10.8	-4.3	11.0	10.8
SJG	293.85	18.11	10.68	27.69	17.23	62.31	-12.45	80.52	-7.5	1.9	0.3	-6.9	3.4	0.3
TAN	47.55	-18.92	116.86	-28.71	0.31	118.71	-15.05	146.98	-7.0	5.5	1.4	-5.3	7.1	1.4
TEO	260.82	19.75	-30.48	29.00	14.49	61.00	6.23	52.92	-18.2	1.5	3.3	-18.3	-0.5	3.3
TND	124.95	1.29	-163.48	-6.59	5.62	96.59	1.16	93.72	-22.8	1.5	-0.8	-22.8	1.0	-0.8
TSU	17.70	-19.22	86.99	-30.48	22.32	120.48	-10.47	141.95	-11.0	4.8	2.0	-10.0	6.8	2.0
TWN	146.82	-19.27	-139.11	-28.17	7.24	118.17	7.78	68.70	-5.9	-12.8	-1.6	-4.1	-13.5	-1.6
VRE	292.38	-17.28	3.29	-5.19	16.74	95.19	-5.61	71.09	-17.4	10.2	22.3	-16.3	11.9	22.3
WEP	141.88	-12.68	-145.27	-21.42	6.83	111.42	5.69	74.37	-35.1	12.3	33.3	-36.2	8.7	33.3
WEW	143.62	-3.55	-144.30	-11.56	6.90	101.56	4.79	74.45	-13.9	-1.2	3.4	-13.8	-2.4	3.4
2003	10	27	21	11	00	60	23
AAE	38.77	9.03	110.68	0.42	23.91	89.58	1.56	176.13	-11.2	10.0	1.1	-11.5	9.7	1.1
ABG	72.87	18.62	145.39	12.09	2.23	77.91	-0.95	146.21	-15.2	4.0	2.1	-15.1	4.3	2.1
API	188.22	-13.80	-97.37	-15.58	10.04	105.58	11.45	29.19	-15.9	-4.4	-3.0	-14.7	-7.5	-3.0
ASC	345.62	-7.95	56.11	-15.19	20.27	105.19	-16.90	123.76	-11.7	1.6	4.6	-10.7	4.9	4.6
BNG	18.57	4.33	90.32	-7.75	22.56	97.75	-0.66	158.80	-31.3	4.0	4.2	-31.2	4.4	4.2
DRW	130.90	-12.40	-156.87	-21.53	6.08	111.53	3.48	84.70	-8.4	1.7	3.6	-8.5	1.2	3.6
GUA	144.87	13.59	-144.04	6.17	6.93	83.83	1.46	77.34	-17.9	-5.3	0.9	-17.8	-5.7	0.9
HUA	284.67	-12.05	-3.57	0.40	16.30	89.60	-0.92	64.70	-0.1	2.6	5.0	-0.1	2.6	5.0
KDU	132.47	-12.69	-155.21	-21.81	6.19	111.81	3.78	83.14	-19.8	1.9	-4.1	-19.9	0.6	-4.1
KOU	307.27	5.21	23.53	9.45	18.10	80.55	-17.78	90.23	-0.5	1.0	0.3	-0.2	1.1	0.3
MBO	343.03	14.38	57.82	1.31	20.39	88.69	-8.99	126.47	-4.2	4.0	4.2	-3.5	4.6	4.2
MUT	121.02	14.37	-167.38	7.21	5.38	82.79	-1.17	100.00	-23.1	-0.9	25.0	-23.2	-0.4	25.0
PPT	210.42	-17.57	-74.62	-16.66	11.56	106.66	12.68	8.88	-21.9	5.2	0.0	-22.5	0.3	0.0
PUT	290.50	-18.33	1.56	-5.93	16.64	95.93	-3.69	69.41	-5.0	10.7	10.7	-4.3	11.0	10.7
SJG	293.85	18.11	10.68	27.69	17.25	62.31	-12.45	80.75	-7.5	1.9	0.3	-6.9	3.4	0.3
TAN	47.55	-18.92	116.86	-28.71	0.32	118.71	-15.05	146.91	-7.0	5.5	1.4	-5.4	7.1	1.4
TEO	260.82	19.75	-30.48	29.00	14.50	61.00	6.23	53.11	-18.1	1.4	3.2	-18.2	-0.5	3.2
TND	124.95	1.29	-163.48	-6.59	5.64	96.59	1.16	93.48	-22.8	1.6	-0.8	-22.8	1.1	-0.8
TSU	17.70	-19.22	86.99	-30.48	22.33	120.48	-10.47	142.08	-11.0	4.8	2.0	-10.0	6.8	2.0
TWN	146.82	-19.27	-139.11	-28.17	7.26	118.17	7.78	68.47	-6.0	-13.1	-1.6	-4.2	-13.8	-1.6
VRE	292.38	-17.28	3.29	-5.19	16.75	95.19	-5.61	71.32	-17.5	10.4	21.9	-16.4	12.1	21.9
WEP	141.88	-12.68	-145.27	-21.42	6.85	111.42	5.69	74.13	-35.0	11.9	33.1	-36.0	8.4	33.1
WEW	143.62	-3.55	-144.30	-11.56	6.91	101.56	4.79	74.21	-13.9	-1.6	3.2	-13.7	-2.7	3.2
2003	10	27	21	12	00	60	23
AAE	38.77	9.03	110.68	0.42	23.93	89.58	1.56	176.09	-11.2	9.0	1.1	-11.5	8.7	1.1
ABG	72.87	18.62	145.39	12.09	2.24	77.91	-0.95	145.98	-14.2	4.1	2.1	-14.1	4.3	2.1
API	188.22	-13.80	-97.37	-15.58	10.06	105.58	11.45	28.95	-16.1	-4.6	-2.1	-14.9	-7.7	-2.1
ASC	345.62	-7.95	56.11	-15.19	20.29	105.19	-16.90	123.99	-11.7	1.6	4.7	-10.7	4.9	4.7
BNG	18.57	4.33	90.32	-7.75	22.57	97.75	-0.66	159.02	-31.3	4.0	4.2	-31.3	4.4	4.2
DRW	130.90	-12.40	-156.87	-21.53	6.09	111.53	3.48	84.46	-8.6	1.6	3.7	-8.7	1.1	3.7
GUA	144.87	13.59	-144.04	6.17	6.95	83.83	1.46	77.11	-18.0	-5.4	0.9	-17.9	-5.8	0.9
HUA	284.67	-12.05	-3.57	0.40	16.31	89.60	-0.92	64.94	-0.6	2.6	4.0	-0.6	2.6	4.0
KDU	132.47	-12.69	-155.21	-21.81	6.20	111.81	3.78	82.90	-19.8	2.1	-4.1	-19.9	0.8	-4.1
KOU	307.27	5.21	23.53	9.45	18.12	80.55	-17.78	90.48	-0.5	0.9	0.3	-0.2	1.0	0.3
MBO	343.03	14.38	57.82	1.31	20.40	88.69	-8.99	126.71	-4.3	4.9	4.2	-3.5	5.5	4.2
MUT	121.02	14.37	-167.38	7.21	5.39	82.79	-1.17	99.76	-23.2	-1.0	25.0	-23.2	-0.5	25.0
PPT	210.42	-17.57	-74.62	-16.66	11.58	106.66	12.68	8.67	-21.9	4.9	-0.1	-22.5	-0.1	-0.1
PUT	290.50	-18.33	1.56	-5.93	16.65	95.93	-3.69	69.64	-5.0	10.6	10.6	-4.3	10.9	10.6
SJG	293.85	18.11	10.68	27.69	17.26	62.31	-12.45	80.98	-7.4	1.8	0.2	-6.9	3.4	0.2
TAN	47.55	-18.92	116.86	-28.71	0.34	118.71	-15.05	146.84	-7.1	5.4	1.4	-5.4	7.1	1.4
TEO	260.82	19.75	-30.48	29.00	14.52	61.00	6.23	53.31	-18.9	2.5	3.2	-19.1	0.4	3.2
TND	124.95	1.29	-163.48	-6.59	5.65	96.59	1.16	93.23	-22.8	1.6	0.1	-22.8	1.2	0.1
TSU	17.70	-19.22	86.99	-30.48	22.35	120.48	-10.47	142.21	-11.1	4.8	2.0	-10.0	6.8	2.0
TWN	146.82	-19.27	-139.11	-28.17	7.28	118.17	7.78	68.24	-6.1	-13.2	-1.7	-4.2	-13.9	-1.7
VRE	292.38	-17.28	3.29	-5.19	16.77	95.19	-5.61	71.56	-17.2	10.6	21.3	-16.0	12.2	21.3
WEP	141.88	-12.68	-145.27	-21.42	6.87	111.42	5.69	73.89	-35.1	11.6	32.9	-36.1	8.1	32.9
WEW	143.62	-3.55	-144.30	-11.56	6.93	101.56	4.79	73.96	-14.0	-1.8	3.1	-13.8	-2.9	3.1
2003	10	27	21	13	00	60	23
AAE	38.77	9.03	110.68	0.42	23.95	89.58	1.56	176.03	-11.2	8.9	1.1	-11.5	8.6	1.1
ABG	72.87	18.62	145.39	12.09	2.26	77.91	-0.95	145.74	-14.2	3.1	3.1	-14.1	3.3	3.1
API	188.22	-13.80	-97.37	-15.58	10.07	105.58	11.45	28.70	-16.4	-4.8	-2.1	-15.1	-8.0	-2.1
ASC	345.62	-7.95	56.11	-15.19	20.31	105.19	-16.90	124.22	-11.7	1.6	4.7	-10.7	4.9	4.7
